site,visit_date,datum,am_date,factor,count,species,alive,dead,uid,geometry,lon_gda94,lat_gda94
DD2_2_2,2000-09-12,GDA94,20000912,0.5,3,E. miniata,13,0.0,429,POINT (131.0887602405932 -14.72791582390198),131.08876024059325,-14.727915823901975
DD2_1_2,2000-09-12,GDA94,20000912,0.5,3,E. tetrodonta,28,0.0,430,POINT (131.0887815489567 -14.72722888438422),131.08878154895675,-14.727228884384218
DD2_1_2,2000-09-12,GDA94,20000912,0.5,3,E. miniata,9,0.0,431,POINT (131.0887815489567 -14.72722888438422),131.08878154895675,-14.727228884384218
DD2_1_3,2000-09-13,GDA94,20000913,0.5,3,Corymbia dichromphloia,48,0.0,432,POINT (131.0887815489567 -14.72722888438422),131.08878154895675,-14.727228884384218
DD2_1_4,2000-09-14,GDA94,20000914,0.5,3,others,29,0.0,433,POINT (131.0887815489567 -14.72722888438422),131.08878154895675,-14.727228884384218
DD2_1_5,2000-09-15,GDA94,20000915,0.5,3,dead,0,13.0,434,POINT (131.0887815489567 -14.72722888438422),131.08878154895675,-14.727228884384218
DD3_2_2,2000-09-12,GDA94,20000912,0.5,3,Corymbia foelscheana,27,0.0,435,POINT (131.4399245141858 -14.45201416367159),131.4399245141858,-14.45201416367159
DD3_2_2,2000-09-12,GDA94,20000912,0.5,3,Eucalyptus patellaris,41,0.0,436,POINT (131.4399245141858 -14.45201416367159),131.4399245141858,-14.45201416367159
DD3_2_2,2000-09-12,GDA94,20000912,0.5,3,E. chlorostachys,33,0.0,437,POINT (131.4399245141858 -14.45201416367159),131.4399245141858,-14.45201416367159
DD3_2_2,2000-09-12,GDA94,20000912,0.5,3,others,20,0.0,438,POINT (131.4399245141858 -14.45201416367159),131.4399245141858,-14.45201416367159
DD3_2_2,2000-09-12,GDA94,20000912,0.5,3,dead,0,10.0,439,POINT (131.4399245141858 -14.45201416367159),131.4399245141858,-14.45201416367159
DD3_1_2,2000-09-12,GDA94,20000912,0.5,3,Eucalyptus patellaris,65,0.0,440,POINT (131.4404792337022 -14.45272213119649),131.4404792337022,-14.452722131196486
DD3_1_2,2000-09-12,GDA94,20000912,0.5,3,Corymbia foelscheana,54,0.0,441,POINT (131.4404792337022 -14.45272213119649),131.4404792337022,-14.452722131196486
DD3_1_2,2000-09-12,GDA94,20000912,0.5,3,E. chlorostachys,20,0.0,442,POINT (131.4404792337022 -14.45272213119649),131.4404792337022,-14.452722131196486
DD3_1_2,2000-09-12,GDA94,20000912,0.5,3,others,11,0.0,443,POINT (131.4404792337022 -14.45272213119649),131.4404792337022,-14.452722131196486
DD3_1_2,2000-09-12,GDA94,20000912,0.5,3,dead,0,10.0,444,POINT (131.4404792337022 -14.45272213119649),131.4404792337022,-14.452722131196486
DD4_2_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia foelscheana,39,0.0,445,POINT (131.3636376670578 -13.6317819307244),131.36363766705776,-13.631781930724397
DD4_2_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia polysciada,36,0.0,446,POINT (131.3636376670578 -13.6317819307244),131.36363766705776,-13.631781930724397
DD4_2_2,2000-09-13,GDA94,20000913,0.5,3,others,42,0.0,447,POINT (131.3636376670578 -13.6317819307244),131.36363766705776,-13.631781930724397
DD4_2_2,2000-09-13,GDA94,20000913,0.5,3,P. careya,9,0.0,448,POINT (131.3636376670578 -13.6317819307244),131.36363766705776,-13.631781930724397
DD4_1_2,2000-09-13,GDA94,20000913,0.5,3,E. miniata,8,0.0,449,POINT (131.3627762532702 -13.63248584855738),131.36277625327017,-13.632485848557383
DD4_1_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia polysciada,22,0.0,450,POINT (131.3627762532702 -13.63248584855738),131.36277625327017,-13.632485848557383
DD4_1_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia foelscheana,12,0.0,451,POINT (131.3627762532702 -13.63248584855738),131.36277625327017,-13.632485848557383
DD4_1_2,2000-09-13,GDA94,20000913,0.5,3,others,6,0.0,452,POINT (131.3627762532702 -13.63248584855738),131.36277625327017,-13.632485848557383
DD4_1_2,2000-09-13,GDA94,20000913,0.5,3,dead,0,1.0,453,POINT (131.3627762532702 -13.63248584855738),131.36277625327017,-13.632485848557383
DD5_2_2,2000-09-13,GDA94,20000913,0.5,3,E. tetrodonta,23,0.0,454,POINT (131.308981729726 -13.84215688286471),131.30898172972604,-13.842156882864709
DD5_2_2,2000-09-13,GDA94,20000913,0.5,3,E. chlorostachys,28,0.0,455,POINT (131.308981729726 -13.84215688286471),131.30898172972604,-13.842156882864709
DD5_2_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia polysciada,22,0.0,456,POINT (131.308981729726 -13.84215688286471),131.30898172972604,-13.842156882864709
DD5_2_2,2000-09-13,GDA94,20000913,0.5,3,others,40,0.0,457,POINT (131.308981729726 -13.84215688286471),131.30898172972604,-13.842156882864709
DD5_2_2,2000-09-13,GDA94,20000913,0.5,3,dead,0,14.0,458,POINT (131.308981729726 -13.84215688286471),131.30898172972604,-13.842156882864709
DD5_2_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia polycarpa,13,0.0,459,POINT (131.308981729726 -13.84215688286471),131.30898172972604,-13.842156882864709
DD5_1_2,2000-09-13,GDA94,20000913,0.5,3,E. tetrodonta,9,0.0,460,POINT (131.3065583378531 -13.8420893619316),131.30655833785306,-13.842089361931597
DD5_1_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia polysciada,39,0.0,461,POINT (131.3065583378531 -13.8420893619316),131.30655833785306,-13.842089361931597
DD5_1_2,2000-09-13,GDA94,20000913,0.5,3,Corymbia polycarpa,13,0.0,462,POINT (131.3065583378531 -13.8420893619316),131.30655833785306,-13.842089361931597
DD5_1_2,2000-09-13,GDA94,20000913,0.5,3,others,28,0.0,463,POINT (131.3065583378531 -13.8420893619316),131.30655833785306,-13.842089361931597
DD5_1_2,2000-09-13,GDA94,20000913,0.5,3,dead,0,13.0,464,POINT (131.3065583378531 -13.8420893619316),131.30655833785306,-13.842089361931597
DD5_1_2,2000-09-13,GDA94,20000913,0.5,3,E. chlorostachys,47,0.0,465,POINT (131.3065583378531 -13.8420893619316),131.30655833785306,-13.842089361931597
DD6_2_2,2000-09-14,GDA94,20000914,0.75,3,Corymbia grandifolia,23,0.0,466,POINT (130.5015607323075 -13.87212129557226),130.5015607323075,-13.872121295572258
DD6_2_2,2000-09-14,GDA94,20000914,0.75,3,E. chlorostachys,19,0.0,467,POINT (130.5015607323075 -13.87212129557226),130.5015607323075,-13.872121295572258
DD6_2_2,2000-09-14,GDA94,20000914,0.75,3,others,81,0.0,468,POINT (130.5015607323075 -13.87212129557226),130.5015607323075,-13.872121295572258
DD6_2_2,2000-09-14,GDA94,20000914,0.75,3,dead,0,6.0,469,POINT (130.5015607323075 -13.87212129557226),130.5015607323075,-13.872121295572258
DD6_2_2,2000-09-14,GDA94,20000914,0.75,3,Corymbia latifolia,1,0.0,470,POINT (130.5015607323075 -13.87212129557226),130.5015607323075,-13.872121295572258
DD6_1_2,2000-09-14,GDA94,20000914,0.75,3,Corymbia grandifolia,25,0.0,471,POINT (130.5011398041004 -13.87284702377752),130.50113980410043,-13.872847023777524
DD6_1_2,2000-09-14,GDA94,20000914,0.75,3,E. chlorostachys,31,0.0,472,POINT (130.5011398041004 -13.87284702377752),130.50113980410043,-13.872847023777524
DD6_1_2,2000-09-14,GDA94,20000914,0.75,3,others,81,,473,POINT (130.5011398041004 -13.87284702377752),130.50113980410043,-13.872847023777524
DD6_1_2,2000-09-14,GDA94,20000914,0.75,3,dead,0,8.0,474,POINT (130.5011398041004 -13.87284702377752),130.50113980410043,-13.872847023777524
DD7_2_2,2000-09-14,GDA94,20000914,0.5,3,Corymbia latifolia,55,0.0,475,POINT (130.2299378406037 -14.13572941813687),130.22993784060367,-14.135729418136874
DD7_2_2,2000-09-14,GDA94,20000914,0.5,3,others,12,0.0,476,POINT (130.2299378406037 -14.13572941813687),130.22993784060367,-14.135729418136874
DD7_2_2,2000-09-14,GDA94,20000914,0.5,3,dead,0,13.0,477,POINT (130.2299378406037 -14.13572941813687),130.22993784060367,-14.135729418136874
DD7_2_2,2000-09-14,GDA94,20000914,0.5,3,E. tetrodonta,2,0.0,478,POINT (130.2299378406037 -14.13572941813687),130.22993784060367,-14.135729418136874
DD7_2_2,2000-09-14,GDA94,20000914,0.5,3,E. chlorostachys,19,0.0,479,POINT (130.2299378406037 -14.13572941813687),130.22993784060367,-14.135729418136874
DD7_1_2,2000-09-14,GDA94,20000914,0.5,3,Corymbia latifolia,36,,480,POINT (130.2293164688139 -14.13559699705018),130.22931646881392,-14.135596997050179
DD7_1_2,2000-09-14,GDA94,20000914,0.5,3,others,27,0.0,481,POINT (130.2293164688139 -14.13559699705018),130.22931646881392,-14.135596997050179
DD7_1_2,2000-09-14,GDA94,20000914,0.5,3,dead,0,11.0,482,POINT (130.2293164688139 -14.13559699705018),130.22931646881392,-14.135596997050179
DD7_1_2,2000-09-14,GDA94,20000914,0.5,3,Eucalyptus sp.,20,0.0,483,POINT (130.2293164688139 -14.13559699705018),130.22931646881392,-14.135596997050179
GRE1_1_1,2000-08-22,GDA94,20000822,0.25,3,E. chlorostachys,8,0.0,781,POINT (131.6732587167268 -15.05964398783893),131.67325871672682,-15.05964398783893
GRE1_1_1,2000-08-22,GDA94,20000822,0.25,3,Corymbia dichromphloia,26,0.0,782,POINT (131.6732587167268 -15.05964398783893),131.67325871672682,-15.05964398783893
GRE1_1_1,2000-08-22,GDA94,20000822,0.25,3,E. tetrodonta,11,0.0,783,POINT (131.6732587167268 -15.05964398783893),131.67325871672682,-15.05964398783893
GRE1_1_1,2000-08-22,GDA94,20000822,0.25,3,others,23,0.0,784,POINT (131.6732587167268 -15.05964398783893),131.67325871672682,-15.05964398783893
GRE1_1_1,2000-08-22,GDA94,20000822,0.25,3,dead,0,14.0,785,POINT (131.6732587167268 -15.05964398783893),131.67325871672682,-15.05964398783893
GRE2_2_2,2000-08-24,GDA94,20000824,0.25,3,Eucalyptus tectifica,29,0.0,786,POINT (130.2994499796025 -15.86727691529806),130.2994499796025,-15.867276915298062
GRE2_2_2,2000-08-24,GDA94,20000824,0.25,3,others,9,0.0,787,POINT (130.2994499796025 -15.86727691529806),130.2994499796025,-15.867276915298062
GRE2_2_2,2000-08-24,GDA94,20000824,0.25,3,dead,0,6.0,788,POINT (130.2994499796025 -15.86727691529806),130.2994499796025,-15.867276915298062
GRE2_2_2,2000-08-24,GDA94,20000824,0.25,3,Corymbia terminalis,24,0.0,789,POINT (130.2994499796025 -15.86727691529806),130.2994499796025,-15.867276915298062
GRE2_2_2,2000-08-24,GDA94,20000824,0.25,3,Terminalia platyptera,10,0.0,790,POINT (130.2994499796025 -15.86727691529806),130.2994499796025,-15.867276915298062
GRE2_1_2,2000-08-24,GDA94,20000824,0.25,3,Eucalyptus tectifica,37,0.0,791,POINT (130.2995278812348 -15.86631836581235),130.29952788123478,-15.866318365812353
GRE2_1_2,2000-08-24,GDA94,20000824,0.25,3,Corymbia terminalis,23,0.0,792,POINT (130.2995278812348 -15.86631836581235),130.29952788123478,-15.866318365812353
GRE2_1_2,2000-08-24,GDA94,20000824,0.25,3,others,23,0.0,793,POINT (130.2995278812348 -15.86631836581235),130.29952788123478,-15.866318365812353
GRE2_1_2,2000-08-24,GDA94,20000824,0.25,3,Corymbia confertiflora,2,0.0,794,POINT (130.2995278812348 -15.86631836581235),130.29952788123478,-15.866318365812353
GRE3_2_2,2000-08-24,GDA94,20000824,0.25,3,Eucalyptus tectifica,43,0.0,795,POINT (130.4384530742014 -15.91934258505875),130.43845307420142,-15.919342585058748
GRE3_2_2,2000-08-24,GDA94,20000824,0.25,3,Corymbia terminalis,27,0.0,796,POINT (130.4384530742014 -15.91934258505875),130.43845307420142,-15.919342585058748
GRE3_2_2,2000-08-24,GDA94,20000824,0.25,3,others,63,0.0,797,POINT (130.4384530742014 -15.91934258505875),130.43845307420142,-15.919342585058748
GRE3_1_2,2000-08-24,GDA94,20000824,0.25,3,Corymbia terminalis,10,0.0,798,POINT (130.4380707853804 -15.91943551310959),130.4380707853804,-15.919435513109587
GRE3_1_2,2000-08-24,GDA94,20000824,0.25,3,Eucalyptus tectifica,39,0.0,799,POINT (130.4380707853804 -15.91943551310959),130.4380707853804,-15.919435513109587
GRE3_1_2,2000-08-24,GDA94,20000824,0.25,3,Terminalia arostrata,7,0.0,800,POINT (130.4380707853804 -15.91943551310959),130.4380707853804,-15.919435513109587
GRE3_1_2,2000-08-24,GDA94,20000824,0.25,3,others,43,0.0,801,POINT (130.4380707853804 -15.91943551310959),130.4380707853804,-15.919435513109587
GRE3_1_2,2000-08-24,GDA94,20000824,0.25,3,dead,0,5.0,802,POINT (130.4380707853804 -15.91943551310959),130.4380707853804,-15.919435513109587
GRE3_1_2,2000-08-24,GDA94,20000824,0.25,3,Terminalia platyptera,6,0.0,803,POINT (130.4380707853804 -15.91943551310959),130.4380707853804,-15.919435513109587
GRE4_2_2,2000-08-25,GDA94,20000825,0.25,3,Melaleuca viridiflora,105,0.0,804,POINT (130.3630291768292 -15.59481153414553),130.36302917682923,-15.594811534145533
GRE4_2_2,2000-08-25,GDA94,20000825,0.25,3,others,11,0.0,805,POINT (130.3630291768292 -15.59481153414553),130.36302917682923,-15.594811534145533
GRE4_2_2,2000-08-25,GDA94,20000825,0.25,3,dead,0,10.0,806,POINT (130.3630291768292 -15.59481153414553),130.36302917682923,-15.594811534145533
GRE4_1_2,2000-08-25,GDA94,20000825,0.25,3,Melaleuca viridiflora,83,0.0,807,POINT (130.3621154777939 -15.59484431323343),130.3621154777939,-15.594844313233432
GRE4_1_2,2000-08-25,GDA94,20000825,0.25,3,others,12,0.0,808,POINT (130.3621154777939 -15.59484431323343),130.3621154777939,-15.594844313233432
GRE4_1_2,2000-08-25,GDA94,20000825,0.25,3,dead,0,10.0,809,POINT (130.3621154777939 -15.59484431323343),130.3621154777939,-15.594844313233432
GRE5_2_2,2000-08-25,GDA94,20000825,0.25,3,Melaleuca sp.,109,0.0,810,POINT (130.2387202553326 -15.64684282959794),130.23872025533262,-15.646842829597938
GRE5_2_2,2000-08-25,GDA94,20000825,0.25,3,C. fraseri,33,0.0,811,POINT (130.2387202553326 -15.64684282959794),130.23872025533262,-15.646842829597938
GRE5_2_2,2000-08-25,GDA94,20000825,0.25,3,dead,0,5.0,812,POINT (130.2387202553326 -15.64684282959794),130.23872025533262,-15.646842829597938
GRE5_2_2,2000-08-25,GDA94,20000825,0.25,3,Melaleuca minutifolia,7,0.0,813,POINT (130.2387202553326 -15.64684282959794),130.23872025533262,-15.646842829597938
GRE5_2_2,2000-08-25,GDA94,20000825,0.25,3,others,3,0.0,814,POINT (130.2387202553326 -15.64684282959794),130.23872025533262,-15.646842829597938
GRE5_1_2,2000-08-25,GDA94,20000825,0.25,3,Melaleuca sp.,152,0.0,815,POINT (130.2396063700781 -15.64682878083615),130.23960637007806,-15.646828780836154
GRE5_1_2,2000-08-25,GDA94,20000825,0.25,3,others,20,0.0,816,POINT (130.2396063700781 -15.64682878083615),130.23960637007806,-15.646828780836154
GRE5_1_2,2000-08-25,GDA94,20000825,0.25,3,dead,0,11.0,817,POINT (130.2396063700781 -15.64682878083615),130.23960637007806,-15.646828780836154
GRE5_1_2,2000-08-25,GDA94,20000825,0.25,3,Melaleuca minutifolia,2,0.0,818,POINT (130.2396063700781 -15.64682878083615),130.23960637007806,-15.646828780836154
GRE6_2_2,2000-08-26,GDA94,20000826,0.25,3,Eucalyptus pruinosa,61,0.0,819,POINT (129.7006484461892 -15.8817865710718),129.70064844618918,-15.881786571071801
GRE6_2_2,2000-08-26,GDA94,20000826,0.25,3,E. chlorostachys,3,0.0,820,POINT (129.7006484461892 -15.8817865710718),129.70064844618918,-15.881786571071801
GRE6_2_2,2000-08-26,GDA94,20000826,0.25,3,others,22,0.0,821,POINT (129.7006484461892 -15.8817865710718),129.70064844618918,-15.881786571071801
GRE6_2_2,2000-08-26,GDA94,20000826,0.25,3,dead,0,13.0,822,POINT (129.7006484461892 -15.8817865710718),129.70064844618918,-15.881786571071801
GRE6_2_2,2000-08-26,GDA94,20000826,0.25,3,Melaleuca minutifolia,4,0.0,823,POINT (129.7006484461892 -15.8817865710718),129.70064844618918,-15.881786571071801
GRE6_1_2,2000-08-26,GDA94,20000826,0.25,3,Eucalyptus pruinosa,39,0.0,824,POINT (129.6997623013463 -15.88213295649335),129.69976230134634,-15.882132956493345
GRE6_1_2,2000-08-26,GDA94,20000826,0.25,3,Melaleuca minutifolia,6,0.0,825,POINT (129.6997623013463 -15.88213295649335),129.69976230134634,-15.882132956493345
GRE6_1_2,2000-08-26,GDA94,20000826,0.25,3,others,11,0.0,826,POINT (129.6997623013463 -15.88213295649335),129.69976230134634,-15.882132956493345
GRE6_1_2,2000-08-26,GDA94,20000826,0.25,3,dead,0,16.0,827,POINT (129.6997623013463 -15.88213295649335),129.69976230134634,-15.882132956493345
GRE6_1_2,2000-08-26,GDA94,20000826,0.25,3,Hakea arborescens,7,0.0,828,POINT (129.6997623013463 -15.88213295649335),129.69976230134634,-15.882132956493345
GRE7_2_2,2000-08-28,GDA94,20000828,0.25,3,Terminalia volucris,18,0.0,829,POINT (129.0182640138233 -16.19236314368075),129.01826401382328,-16.192363143680755
GRE7_2_2,2000-08-28,GDA94,20000828,0.25,3,Lysiphyllum cunninghamii,16,0.0,830,POINT (129.0182640138233 -16.19236314368075),129.01826401382328,-16.192363143680755
GRE7_2_2,2000-08-28,GDA94,20000828,0.25,3,others,11,0.0,831,POINT (129.0182640138233 -16.19236314368075),129.01826401382328,-16.192363143680755
GRE7_2_2,2000-08-28,GDA94,20000828,0.25,3,dead,0,4.0,832,POINT (129.0182640138233 -16.19236314368075),129.01826401382328,-16.192363143680755
GRE7_2_2,2000-08-28,GDA94,20000828,0.25,3,Corymbia terminalis,5,0.0,833,POINT (129.0182640138233 -16.19236314368075),129.01826401382328,-16.192363143680755
GRE7_1_2,2000-08-28,GDA94,20000828,0.25,3,Lysiphyllum cunninghamii,26,0.0,834,POINT (129.018338926684 -16.19310443561099),129.01833892668398,-16.193104435610994
GRE7_1_2,2000-08-28,GDA94,20000828,0.25,3,Terminalia volucris,11,0.0,835,POINT (129.018338926684 -16.19310443561099),129.01833892668398,-16.193104435610994
GRE7_1_2,2000-08-28,GDA94,20000828,0.25,3,others,12,0.0,836,POINT (129.018338926684 -16.19310443561099),129.01833892668398,-16.193104435610994
GRE7_1_2,2000-08-28,GDA94,20000828,0.25,3,dead,0,2.0,837,POINT (129.018338926684 -16.19310443561099),129.01833892668398,-16.193104435610994
GRE8_2_2,2000-08-29,GDA94,20000829,0.25,3,Corymbia terminalis,24,0.0,838,POINT (129.0628570713665 -16.2366787285065),129.06285707136647,-16.236678728506497
GRE8_2_2,2000-08-29,GDA94,20000829,0.25,3,Eucalyptus pruinosa,16,0.0,839,POINT (129.0628570713665 -16.2366787285065),129.06285707136647,-16.236678728506497
GRE8_2_2,2000-08-29,GDA94,20000829,0.25,3,Acacia holosericea,15,0.0,840,POINT (129.0628570713665 -16.2366787285065),129.06285707136647,-16.236678728506497
GRE8_2_2,2000-08-29,GDA94,20000829,0.25,3,others,30,0.0,841,POINT (129.0628570713665 -16.2366787285065),129.06285707136647,-16.236678728506497
GRE8_2_2,2000-08-29,GDA94,20000829,0.25,3,dead,0,6.0,842,POINT (129.0628570713665 -16.2366787285065),129.06285707136647,-16.236678728506497
GRE8_1_2,2000-08-29,GDA94,20000829,0.25,3,Corymbia terminalis,27,0.0,843,POINT (129.0648217453236 -16.23539443034314),129.0648217453236,-16.23539443034314
GRE8_1_2,2000-08-29,GDA94,20000829,0.25,3,others,29,0.0,844,POINT (129.0648217453236 -16.23539443034314),129.0648217453236,-16.23539443034314
GRE8_1_2,2000-08-29,GDA94,20000829,0.25,3,dead,0,1.0,845,POINT (129.0648217453236 -16.23539443034314),129.0648217453236,-16.23539443034314
GRE8_1_2,2000-08-29,GDA94,20000829,0.25,3,Eucalyptus pruinosa,7,0.0,846,POINT (129.0648217453236 -16.23539443034314),129.0648217453236,-16.23539443034314
GRE8_1_2,2000-08-29,GDA94,20000829,0.25,3,Acacia holosericea,4,0.0,847,POINT (129.0648217453236 -16.23539443034314),129.0648217453236,-16.23539443034314
GRE9_2_2,2000-08-29,GDA94,20000829,0.25,3,Terminalia volucris,30,0.0,848,POINT (129.0183104045223 -16.48848062063784),129.01831040452234,-16.488480620637844
GRE9_2_2,2000-08-29,GDA94,20000829,0.25,3,Terminalia arostrata,11,0.0,849,POINT (129.0183104045223 -16.48848062063784),129.01831040452234,-16.488480620637844
GRE9_2_2,2000-08-29,GDA94,20000829,0.25,3,Lysiphyllum cunninghamii,29,0.0,850,POINT (129.0183104045223 -16.48848062063784),129.01831040452234,-16.488480620637844
GRE9_2_2,2000-08-29,GDA94,20000829,0.25,3,others,4,0.0,851,POINT (129.0183104045223 -16.48848062063784),129.01831040452234,-16.488480620637844
GRE9_1_2,2000-08-29,GDA94,20000829,0.25,3,Lysiphyllum cunninghamii,50,0.0,852,POINT (129.018544574707 -16.48774836213254),129.01854457470697,-16.48774836213254
GRE9_1_2,2000-08-29,GDA94,20000829,0.25,3,Terminalia volucris,32,0.0,853,POINT (129.018544574707 -16.48774836213254),129.01854457470697,-16.48774836213254
GRE9_1_2,2000-08-29,GDA94,20000829,0.25,3,others,12,0.0,854,POINT (129.018544574707 -16.48774836213254),129.01854457470697,-16.48774836213254
GRE10_2_2,2000-08-30,GDA94,20000830,0.25,3,Corymbia dichromphloia,74,0.0,855,POINT (129.5342887185345 -17.65079231443757),129.53428871853453,-17.650792314437567
GRE10_2_2,2000-08-30,GDA94,20000830,0.25,3,others,2,0.0,856,POINT (129.5342887185345 -17.65079231443757),129.53428871853453,-17.650792314437567
GRE10_2_2,2000-08-30,GDA94,20000830,0.25,3,dead,0,1.0,857,POINT (129.5342887185345 -17.65079231443757),129.53428871853453,-17.650792314437567
GRE10_1_2,2000-08-30,GDA94,20000830,0.25,3,Corymbia dichromphloia,84,0.0,858,POINT (129.5333080569765 -17.65072266210495),129.53330805697647,-17.65072266210495
GRE10_1_2,2000-08-30,GDA94,20000830,0.25,3,Eucalyptus brevifolia,4,0.0,859,POINT (129.5333080569765 -17.65072266210495),129.53330805697647,-17.65072266210495
GRE10_1_2,2000-08-30,GDA94,20000830,0.25,3,others,2,0.0,860,POINT (129.5333080569765 -17.65072266210495),129.53330805697647,-17.65072266210495
GRE10_1_2,2000-08-30,GDA94,20000830,0.25,3,dead,0,6.0,861,POINT (129.5333080569765 -17.65072266210495),129.53330805697647,-17.65072266210495
GRE11_2_2,2000-08-30,GDA94,20000830,0.25,3,Eucalyptus brevifolia,141,0.0,862,POINT (129.5524403380873 -17.6983303648298),129.55244033808728,-17.698330364829797
GRE11_2_2,2000-08-30,GDA94,20000830,0.25,3,dead,0,32.0,863,POINT (129.5524403380873 -17.6983303648298),129.55244033808728,-17.698330364829797
GRE11_1_2,2000-08-30,GDA94,20000830,0.25,3,Eucalyptus brevifolia,129,0.0,864,POINT (129.5516194727012 -17.69817901444694),129.55161947270122,-17.698179014446943
GRE11_1_2,2000-08-30,GDA94,20000830,0.25,3,dead,0,37.0,865,POINT (129.5516194727012 -17.69817901444694),129.55161947270122,-17.698179014446943
GRE12_2_2,2000-09-01,GDA94,20000901,0.25,3,Corymbia terminalis,57,0.0,866,POINT (131.6499525537135 -16.73499272800141),131.64995255371355,-16.73499272800141
GRE12_2_2,2000-09-01,GDA94,20000901,0.25,3,Lysiphyllum cunninghamii,10,0.0,867,POINT (131.6499525537135 -16.73499272800141),131.64995255371355,-16.73499272800141
GRE12_2_2,2000-09-01,GDA94,20000901,0.25,3,others,19,0.0,868,POINT (131.6499525537135 -16.73499272800141),131.64995255371355,-16.73499272800141
GRE12_2_2,2000-09-01,GDA94,20000901,0.25,3,dead,0,1.0,869,POINT (131.6499525537135 -16.73499272800141),131.64995255371355,-16.73499272800141
GRE12_1_2,2000-09-01,GDA94,20000901,0.25,3,Corymbia terminalis,44,0.0,870,POINT (131.6507916135742 -16.73466584290975),131.6507916135742,-16.734665842909752
GRE12_1_2,2000-09-01,GDA94,20000901,0.25,3,others,50,0.0,871,POINT (131.6507916135742 -16.73466584290975),131.6507916135742,-16.734665842909752
GRE12_1_2,2000-09-01,GDA94,20000901,0.25,3,dead,0,8.0,872,POINT (131.6507916135742 -16.73466584290975),131.6507916135742,-16.734665842909752
GRE13_2_2,2000-09-01,GDA94,20000901,0.25,3,Eucalyptus pruinosa,17,0.0,873,POINT (131.7395791871296 -16.5023083438111),131.73957918712958,-16.5023083438111
GRE13_2_2,2000-09-01,GDA94,20000901,0.25,3,Terminalia arostrata,36,0.0,874,POINT (131.7395791871296 -16.5023083438111),131.73957918712958,-16.5023083438111
GRE13_2_2,2000-09-01,GDA94,20000901,0.25,3,others,4,0.0,875,POINT (131.7395791871296 -16.5023083438111),131.73957918712958,-16.5023083438111
GRE13_2_2,2000-09-01,GDA94,20000901,0.25,3,Corymbia terminalis,2,0.0,876,POINT (131.7395791871296 -16.5023083438111),131.73957918712958,-16.5023083438111
GRE13_2_2,2000-09-01,GDA94,20000901,0.25,3,dead,0,2.0,877,POINT (131.7395791871296 -16.5023083438111),131.73957918712958,-16.5023083438111
GRE13_1_2,2000-09-01,GDA94,20000901,0.25,3,Eucalyptus pruinosa,39,0.0,878,POINT (131.7392397551973 -16.50280048211758),131.7392397551973,-16.502800482117582
GRE13_1_2,2000-09-01,GDA94,20000901,0.25,3,Corymbia terminalis,18,0.0,879,POINT (131.7392397551973 -16.50280048211758),131.7392397551973,-16.502800482117582
GRE13_1_2,2000-09-01,GDA94,20000901,0.25,3,others,19,0.0,880,POINT (131.7392397551973 -16.50280048211758),131.7392397551973,-16.502800482117582
GRE13_1_2,2000-09-01,GDA94,20000901,0.25,3,dead,0,10.0,881,POINT (131.7392397551973 -16.50280048211758),131.7392397551973,-16.502800482117582
GRE13_1_2,2000-09-01,GDA94,20000901,0.25,3,Terminalia arostrata,16,0.0,882,POINT (131.7392397551973 -16.50280048211758),131.7392397551973,-16.502800482117582
GRE14_1_2,2000-09-02,GDA94,20000902,0.25,3,Corymbia dichromphloia,119,0.0,883,POINT (131.9130965674475 -15.95108256771976),131.9130965674475,-15.951082567719759
GRE14_1_2,2000-09-02,GDA94,20000902,0.25,3,others,33,0.0,884,POINT (131.9130965674475 -15.95108256771976),131.9130965674475,-15.951082567719759
GRE14_1_2,2000-09-02,GDA94,20000902,0.25,3,dead,0,10.0,885,POINT (131.9130965674475 -15.95108256771976),131.9130965674475,-15.951082567719759
GRE14_1_2,2000-09-02,GDA94,20000902,0.25,3,E. chlorostachys,15,0.0,886,POINT (131.9130965674475 -15.95108256771976),131.9130965674475,-15.951082567719759
GRE14_2_2,2000-09-02,GDA94,20000902,0.25,3,Corymbia dichromphloia,111,0.0,887,POINT (131.9137917068267 -15.95009787271132),131.9137917068267,-15.95009787271132
GRE14_2_2,2000-09-02,GDA94,20000902,0.25,3,E. chlorostachys,14,0.0,888,POINT (131.9137917068267 -15.95009787271132),131.9137917068267,-15.95009787271132
GRE14_2_2,2000-09-02,GDA94,20000902,0.25,3,others,14,0.0,889,POINT (131.9137917068267 -15.95009787271132),131.9137917068267,-15.95009787271132
GRE14_2_2,2000-09-02,GDA94,20000902,0.25,3,dead,0,12.0,890,POINT (131.9137917068267 -15.95009787271132),131.9137917068267,-15.95009787271132
GRE14_2_2,2000-09-02,GDA94,20000902,0.25,3,Terminalia platyptera,2,0.0,891,POINT (131.9137917068267 -15.95009787271132),131.9137917068267,-15.95009787271132
